amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-country	ship-promotion-id	promotion-ids	is-business-order	price-designation	is-replacement-order
114-0550933-7443445	114-0550933-7443445	2022-01-20T20:37:54+00:00	2022-01-24T01:35:09+00:00	Shipped	Amazon	Amazon.com			Expedited	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeabl	BT-0005-WHT-M	B08B6CS5G6	Shipped	1	USD	97.99	10.04										false		false
114-0733874-8093003		2022-01-12T02:38:33+00:00	2022-01-12T15:57:54+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Kids Desk and Chair Set for Ages 4-12, Height Adjustable Children's Study Table, Student School Desks with Lamp, Pencil Case, and Book	K-DESK-BLU	B08QTWVHPY	Shipped	1	USD	139.99	14.35										false		false
114-0739166-5010661		2022-01-09T02:33:37+00:00	2022-01-10T17:39:56+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Tripod Stand for The Wall Mounted Body Thermometer with Adjustable Height, Aluminum Legs and Foldable Body for Schools, Businesses, Offices, Restauran	TRIPOD-03	B08HHG9THS	Shipped	1	USD	39.99	3.34										false		false
114-0813937-5573010	114-0813937-5573010	2022-01-03T22:01:18+00:00	2022-01-04T03:11:55+00:00	Shipped	Amazon	Amazon.com			Expedited	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeabl	BT-0005-WHT-M	B08B6CS5G6	Shipped	1	USD	97.99	7.35										false		false
114-1007479-2688212		2022-01-13T17:37:33+00:00	2022-01-13T18:42:56+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Automatic Cat Feeder with 1080P HD WiFi Camera Smart Feed Auto Pet Food Dispenser for Dogs and Cats, 12-Meal (White)	Big-pet-feeder-0003	B08PYG5D13	Shipped	1	USD	139.99	10.85										false		false
114-1056153-2591430	114-1056153-2591430	2022-01-19T22:58:18+00:00	2022-01-20T23:14:44+00:00	Shipped	Amazon	Amazon.com			Expedited	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeabl	BT-0005-WHT-M	B08B6CS5G6	Shipped	1	USD	97.99	10.09										false		false
114-1462045-8670625		2022-01-11T05:35:23+00:00	2022-01-11T17:21:30+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	iPhone 12 Pro Max Military Grade Case, with 360 Metal Rotating Ring Kickstand Holder, Built-in Car Mount Armor, and Heavy Duty Shockproof Cover	CAS-1922-BLU	B08TSS3S6X	Shipped	1	USD	12.99	1.12										false		false
114-1494872-6114663		2022-01-27T19:31:49+00:00	2022-02-03T20:13:27+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Outdoor Patio Propane Space Heater - 48,000 Btu Pyramid Propane Heater, Outdoor Heater, Portable Heater, Patio Heater Propane, W/ Wheels, Fire Pit Met	S-S-Patio-heater-Propane-1	B09DYZTSHF	Shipped	10	USD	4299.9	354.7										true		false
114-1612064-6755406	114-1612064-6755406	2022-01-31T14:24:49+00:00	2022-02-01T19:31:42+00:00	Shipped	Amazon	Amazon.com			Expedited	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeabl	BT-0005-WHT-M	B08B6CS5G6	Shipped	1	USD	97.99											true	Business Price	false
114-1643459-7317003		2022-01-08T22:39:34+00:00	2022-01-10T17:51:13+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Clear Case Compatible with iPhone 11 Case, Soft Silicone Slim Fit Phone Case Rubber Gel Anti-Scratch Protective Shell Wrist Strap Stan	CAS-2603-CLR-M	B07Z6M1L3H	Shipped	1	USD	12.99	1.33										false		false
114-1664176-6136252		2022-01-19T19:19:14+00:00	2022-01-19T19:59:34+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Clear Case Compatible with iPhone 12 Pro Max Case, Soft Silicone Slim Fit Phone Case Rubber Gel Anti-Scratch Protective Shell Wrist St	CAS-2610-CLR-M	B08P48Q5G1	Shipped	1	USD	12.99	1.22										false		false
114-1668184-1375420		2022-01-17T23:28:47+00:00	2022-01-18T16:41:39+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Clear Case Compatible with iPhone 11 Pro Max Case, Soft Silicone Slim Fit Phone Case Rubber Gel Anti-Scratch Protective Shell Wrist St	CAS-2604-BLK-M	B07Z6Q25Z3	Shipped	1	USD	12.99	1.33										false		false
114-1704778-7259467	114-1704778-7259467	2022-01-21T18:26:35+00:00	2022-01-23T14:59:52+00:00	Shipped	Amazon	Amazon.com			Expedited	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeabl	BT-0005-WHT-M	B08B6CS5G6	Shipped	1	USD	97.99	6.49										false		false
114-1866972-5221011		2022-01-16T08:10:51+00:00	2022-01-16T10:57:10+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Kids Desk and Chair Set, Height Adjustable Children's Study Table, for Baby Bedroom,Game Rooms,Party,Home Theatre,Night Light (Blue)	K-DESK-BLU-3	B08QWBJ65L		0													false		false
114-1916840-1137843	114-1916840-1137843	2022-01-06T18:36:07+00:00	2022-01-09T21:18:06+00:00	Shipped	Amazon	Amazon.com			Expedited	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeabl	BT-0005-WHT-M	B08B6CS5G6	Shipped	1	USD	97.99											true	Business Price	false
114-2227884-7239425		2022-01-16T03:07:55+00:00	2022-01-17T17:15:16+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Samsung S20 Heavy Duty Case with Magnetic Metal Ring	CAS-1917-GRN-M	B0859MVZ7D	Shipped	1	USD	12.99	0.78										false		false
114-2352624-0709850		2022-01-29T19:06:46+00:00	2022-01-31T18:06:20+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with Samsung Galaxy S10 Plus Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount	CAS-1902-BLK-M	B07RN15QKB	Shipped	1	USD	14.99	0.9										false		false
114-2507314-6026669	114-2507314-6026669	2022-01-21T19:40:34+00:00	2022-01-28T18:09:39+00:00	Shipped	Amazon	Amazon.com			Expedited	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeabl	BT-0005-WHT-M	B08B6CS5G6	Shipped	1	USD	97.99	8.57										false		false
114-2708012-7948267		2022-01-31T09:21:43+00:00	2022-01-31T18:05:45+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with iPhone XR Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount Armor Heavy Du	CAS-1904-RED-M	B07RP22B17	Shipped	1	USD	14.99	1.54										false		false
114-2724359-8731400	114-2724359-8731400	2022-01-04T02:26:23+00:00	2022-01-04T07:18:10+00:00	Cancelled	Amazon	Amazon.com			Expedited	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeabl	BT-0005-WHT-M	B08B6CS5G6	Cancelled	0													false		false
114-2732043-7489036		2022-01-13T06:17:13+00:00	2022-01-13T17:28:38+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Screen Protector with Fingerprint Sensor for Samsung Galaxy S10 0.25mm Tempered Glass Screen Protector with Advanced Clarity [3D Touch	SCP-0077-CLR	B07SSDF34H	Shipped	1	USD	12.99	1.33										false		false
114-2741487-7649042	114-2741487-7649042	2022-01-07T16:53:32+00:00	2022-01-09T20:26:01+00:00	Shipped	Amazon	Amazon.com			Expedited	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeabl	BT-0005-WHT-M	B08B6CS5G6	Shipped	1	USD	97.99	9.31										true	Business Price	false
114-2784446-4568240		2022-01-06T22:55:16+00:00	2022-01-07T19:55:08+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Samsung S10 Heavy Duty Case with Magnetic Metal Ring	CAS-1901-GRN-M	B0859N8TPX	Shipped	1	USD	14.99	1.01										false		false
114-2819663-1569805		2022-01-27T17:14:37+00:00	2022-01-27T18:11:03+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Kids Desk and Chair Set for Ages 4-12, Height Adjustable Children's Study Table, Student School Desks with Lamp, Pencil Case, and Book	K-DESK-BLU-2	B08QTWVHPY	Shipped	1	USD	139.99	8.26										false		false
114-2848420-2695442		2022-01-22T18:42:09+00:00	2022-01-24T18:15:29+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Tripod Stand for The Wall Mounted Body Thermometer with Adjustable Height, Aluminum Legs and Foldable Body for Schools, Businesses, Offices, Restauran	TRIPOD-03	B08HHG9THS	Shipped	1	USD	39.99	3.34										false		false
114-2919128-9937046		2022-01-24T21:07:34+00:00	2022-01-24T22:02:18+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Clear Case Compatible with iPhone 11 Pro Case, Soft Silicone Slim Fit Phone Case Rubber Gel Anti-Scratch Protective Shell Wrist Strap	CAS-2602-BLK-M	B07Z6PVTPR	Shipped	1	USD	12.99	1.33										false		false
114-3044871-6401032	114-3044871-6401032	2022-01-13T18:32:35+00:00	2022-01-14T01:44:04+00:00	Shipped	Amazon	Amazon.com			Expedited	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeabl	BT-0005-WHT-M	B08B6CS5G6	Shipped	1	USD	97.99	8.63										false		false
114-3152026-4452247	114-3152026-4452247	2022-01-19T16:25:14+00:00	2022-01-21T22:37:35+00:00	Shipped	Amazon	Amazon.com			SecondDay	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeabl	BT-0005-WHT-M	B08B6CS5G6	Shipped	1	USD	97.99	8.08										true	Business Price	false
114-3256215-0622615		2022-01-08T23:42:32+00:00	2022-01-10T19:21:40+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Patio Outdoor Gas Fire Pit Table 43" , Rectangle 50,000 BTU Patio Propane Fire Pit Table w/ Aluminum Tabletop, Glass Wind Guard, Clear Glass Rocks, Co	FP-HT-001	B09P2NFX42	Shipped	1	USD	299.95	21.75										false		false
114-3352301-8241817	114-3352301-8241817	2022-01-11T16:59:24+00:00	2022-01-12T21:09:44+00:00	Shipped	Amazon	Amazon.com			Expedited	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeabl	BT-0005-WHT-M	B08B6CS5G6	Shipped	1	USD	97.99											false		false
114-3412101-6141011		2022-01-26T16:23:58+00:00	2022-01-26T17:06:25+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Tripod Stand for The Wall Mounted Body Thermometer with Adjustable Height, Aluminum Legs and Foldable Body for Schools, Businesses, Offices, Restauran	TRIPOD-03	B08HHG9THS	Shipped	1	USD	39.99											false		false
114-3426777-0990619	114-3426777-0990619	2022-01-31T14:07:03+00:00	2022-02-01T02:34:34+00:00	Shipped	Amazon	Amazon.com			Expedited	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeabl	BT-0005-WHT-M	B08B6CS5G6	Shipped	1	USD	97.99	8.08										false		false
114-3437531-2738604		2022-01-26T17:19:54+00:00	2022-01-26T18:19:10+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	USB Mini Infrared Portable Mobile Non-Contact Thermometer (USB-C)	BT-MOBILE-002	B09HX1C4YD	Shipped	2	USD	29.98	2.48										true		false
114-3455739-9996225		2022-01-25T14:39:45+00:00	2022-01-25T16:59:19+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Wall-Mounted Body Thermometer, Infrared Thermometer, Non-Contact Thermometer Hand Free Forehead Thermometer Ideal for Home, Office, Super Market, Mall	BT-0002-WHT-2	B087JJG1PN	Shipped	10	USD	827.9	82.8										false		false
114-3719008-7919455	114-3719008-7919455	2022-01-08T11:22:11+00:00	2022-01-11T07:22:00+00:00	Shipped	Amazon	Amazon.com		http://www.amazon.com	Expedited	Gorilla Gadgets Pixel 4 Heavy Duty Case with Magnetic Metal Ring	CAS-1916-BLK	B08143MVBF	Shipped	1	USD	11.99											false		false
114-3772878-7920206		2022-01-26T19:13:02+00:00	2022-01-26T20:05:45+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Tripod Stand for The Wall Mounted Body Thermometer with Adjustable Height, Aluminum Legs and Foldable Body for Schools, Businesses, Offices, Restauran	TRIPOD-03	B08HHG9THS	Shipped	1	USD	39.99											true		false
114-3835804-5806611	114-3835804-5806611	2022-01-20T23:33:40+00:00	2022-01-23T06:59:06+00:00	Shipped	Amazon	Amazon.com			Standard	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeabl	BT-0005-WHT-M	B08B6CS5G6	Shipped	1	USD	97.99	8.7										true	Business Price	false
114-3840096-5812210		2022-01-10T17:10:43+00:00	2022-01-10T21:31:10+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	USB Mini Infrared Portable Mobile Non-Contact Thermometer (Lighting)	BT-MOBILE-001	B09HX32BVG	Shipped	1	USD	14.99	0.99										false		false
114-4432692-4403407	114-4432692-4403407	2022-01-13T16:03:16+00:00	2022-01-14T15:06:54+00:00	Shipped	Amazon	Amazon.com			Expedited	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeabl	BT-0005-WHT-M	B08B6CS5G6	Shipped	2	USD	195.98											true	Business Price	false
114-4438387-8245845		2022-01-05T04:51:56+00:00	2022-01-06T21:35:21+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Kids Desk and Chair Set for Ages 4-12, Height Adjustable Children's Study Table, Student School Desks with Lamp, Pencil Case, and Book	K-DESK-BLU	B08QTWVHPY		0	USD	119.99	8.7										false		false
114-4773716-0710620		2022-01-12T20:10:00+00:00	2022-01-12T21:00:43+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Tripod Stand for The Wall Mounted Body Thermometer with Adjustable Height, Aluminum Legs and Foldable Body for Schools, Businesses, Offices, Restauran	TRIPOD-03	B08HHG9THS	Shipped	1	USD	39.99	2.8										false		false
114-5071554-2522615		2022-01-31T06:03:54+00:00	2022-01-31T17:55:07+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	iPhone 12/12 Pro Military Grade Case, with 360 Metal Rotating Ring Kickstand Holder, Built-in Car Mount Armor, and Heavy Duty Shockproof Cover	CAS-1920-BLK	B08TRSWVW2	Shipped	1	USD	12.99	0.91										false		false
114-5079360-7560226		2022-01-14T23:52:05+00:00	2022-01-17T15:58:17+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Kids Desk and Chair Set for Ages 4-12, Height Adjustable Children's Study Table, Student School Desks with Lamp, Pencil Case, and Book	K-DESK-BLU	B08QTWVHPY	Shipped	1	USD	139.99	9.8										false		false
114-5118903-0333847		2022-01-11T02:58:53+00:00	2022-01-11T17:11:25+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Samsung S20 Heavy Duty Case with Magnetic Metal Ring	CAS-1917-BLK-M	B0859NN3Q3	Shipped	1	USD	12.99	0.91										false		false
114-5280662-4861057		2022-01-29T20:55:29+00:00	2022-03-07T21:42:13+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets 44 inch Brown Wicker Outdoor Patio Gas Fire Pit Table with 50,000 BTU Heat, Aluminum Tabletop, Glass Wind Guard and Blue Heating Rocks	FP-HT-001	B09P2NFX42	Shipped	1	USD	299.95	21.0										false		false
114-5375266-9924233	114-5375266-9924233	2022-01-28T19:11:12+00:00	2022-01-29T15:11:25+00:00	Shipped	Amazon	Amazon.com			Expedited	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeabl	BT-0005-WHT-M	B08B6CS5G6	Shipped	1	USD	97.99											false		false
114-5397548-8839436	114-5397548-8839436	2022-01-10T19:18:02+00:00	2022-01-11T13:07:14+00:00	Shipped	Amazon	Amazon.com			Expedited	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeabl	BT-0005-WHT-M	B08B6CS5G6	Shipped	1	USD	97.99											true	Business Price	false
114-5646239-0605816	114-5646239-0605816	2022-01-11T20:43:13+00:00	2022-01-14T23:21:48+00:00	Shipped	Amazon	Amazon.com			SecondDay	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeabl	BT-0005-WHT-M	B08B6CS5G6	Shipped	1	USD	97.99											false		false
114-5762444-7609002	114-5762444-7609002	2022-01-20T13:08:14+00:00	2022-01-20T18:18:21+00:00	Shipped	Amazon	Amazon.com			Expedited	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeabl	BT-0005-WHT-M	B08B6CS5G6	Shipped	1	USD	97.99											true		false
114-5765606-3385009		2022-01-10T18:42:01+00:00	2022-01-11T17:11:41+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Infrared Digital Non-Contact Forehead Thermometer for Adults and Kids with Fever Alarm, Memory Function, LCD Display	BT-0001-WHT	B0876Q2V6T	Shipped	1	USD	23.99	1.68										true	Business Price	false
114-5825004-6261823	114-5825004-6261823	2022-01-11T18:56:48+00:00	2022-01-12T19:19:48+00:00	Shipped	Amazon	Amazon.com			Expedited	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeabl	BT-0005-WHT-M	B08B6CS5G6	Shipped	1	USD	97.99	10.04										false		false
114-5889962-2012212		2022-01-09T22:08:51+00:00	2022-01-10T16:30:53+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Kids Desk and Chair Set for Ages 4-12, Height Adjustable Children's Study Table, Student School Desks with Lamp, Pencil Case, and Book	K-DESK-BLU-2	B08QTWVHPY	Shipped	1	USD	139.99	8.89										false		false
114-5962969-1228236	114-5962969-1228236	2022-01-30T20:23:05+00:00	2022-02-01T22:18:38+00:00	Shipped	Amazon	Amazon.com			Standard	Gorilla Gadgets Case Compatible with LG V40, Sparkling [Glittering] [ArmorBox] [Dual Layer] Shock Resistant Hybrid Protective Rugged Case	CAS-2102-BLK	B07W4DL5W2	Shipped	1	USD	9.99	0.67	2.0	0.14								false		false
114-6262722-2294668		2022-01-15T13:37:58+00:00	2022-01-17T17:15:12+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with Google Pixel 3a Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount Armor He	CAS-1908-SLV-M	B07V81Q67S	Shipped	1	USD	12.99	1.07										false		false
114-6386277-9489009		2022-01-12T20:48:49+00:00	2022-01-12T22:04:22+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Kids Desk and Chair Set for Ages 4-12, Height Adjustable Children's Study Table, Student School Desks with Lamp, Pencil Case, and Book	K-DESK-BLU-2	B08QTWVHPY	Shipped	1	USD	139.99	8.4										false		false
114-6393134-0421843		2022-01-24T01:47:40+00:00	2022-01-24T17:13:24+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Outdoor Child Safe 10 14 FT Trampoline with Galvanized Steel Frame, Steel Ladder, and Child Safety Foam Sides Net for Trampoline Enclosure	trampoline-10-4-31	B093QVXF92	Shipped	1	USD	295.99	18.8										false		false
114-6629740-6322628		2022-01-16T08:36:05+00:00	2022-01-21T08:55:28+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Kids Desk and Chair Set, Height Adjustable Children's Study Table, for Baby Bedroom,Game Rooms,Party,Home Theatre,Night Light (Blue)	K-DESK-BLU-3	B08QWBJ65L	Shipped	1	USD	139.99	8.4										false		false
114-6693275-5778659	114-6693275-5778659	2022-01-09T20:23:17+00:00	2022-01-12T16:52:52+00:00	Shipped	Amazon	Amazon.com			Expedited	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeabl	BT-0005-WHT-M	B08B6CS5G6	Shipped	1	USD	97.99	5.88										false		false
114-6717065-5932214	114-6717065-5932214	2022-01-05T17:14:53+00:00	2022-01-09T21:17:16+00:00	Shipped	Amazon	Amazon.com			Standard	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeabl	BT-0005-WHT-M	B08B6CS5G6	Shipped	1	USD	97.99	5.88	7.48					7.48		US Core Free Shipping Promotion A3JU1FCINF5SD0	US Core Free Shipping Promotion A3JU1FCINF5SD0	true	Business Price	false
114-6729807-5191407		2022-01-24T16:05:53+00:00	2022-01-24T18:15:25+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Military Grade Case Compatible with Google Pixel 3a XL Case 360 Metal Rotating Ring Kickstand Holder Built-in Magnetic Car Mount Armor	CAS-1909-BLK-M	B07V5X5BLS	Shipped	1	USD	12.99	1.04										false		false
114-6810400-0815458	114-6810400-0815458	2022-01-07T15:28:43+00:00	2022-01-09T07:10:49+00:00	Shipped	Amazon	Amazon.com			Expedited	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeabl	BT-0005-WHT-M	B08B6CS5G6	Shipped	1	USD	97.99	9.19										false		false
114-7058365-2581050		2022-01-24T17:19:05+00:00	2022-01-24T19:12:16+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Home Office Gym 15 Weight Adjustable Dumbbell Pair Workout Set for Women and Men 5-52.5 Lbs	DBBL-52-TWO	B08MWS3X4Z	Shipped	1	USD	349.99	28.44										false		false
114-7082450-5389850		2022-01-17T17:48:03+00:00	2022-01-17T18:31:41+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets 44 inch Brown Wicker Outdoor Patio Gas Fire Pit Table with 50,000 BTU Heat, Aluminum Tabletop, Glass Wind Guard and Blue Heating Rocks	FP-HT-001	B09P2NFX42	Shipped	1	USD	349.95	24.75					50.0			VPC-1-159714521 Coupon	VPC-1-159714521 Coupon	false		false
114-7188826-9987462	114-7188826-9987462	2022-01-14T16:17:13+00:00	2022-01-17T16:55:16+00:00	Shipped	Amazon	Amazon.com			Expedited	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeabl	BT-0005-WHT-M	B08B6CS5G6	Shipped	1	USD	97.99											false		false
114-7300377-4551441		2022-01-17T17:42:21+00:00	2022-01-17T17:46:26+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets 44 inch Brown Wicker Outdoor Patio Gas Fire Pit Table with 50,000 BTU Heat, Aluminum Tabletop, Glass Wind Guard and Blue Heating Rocks	FP-HT-001	B09P2NFX42		0													false		false
114-7369360-7677027		2022-01-10T04:32:58+00:00	2022-01-10T17:42:06+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	iPhone 12 Pro Max Military Grade Case, with 360 Metal Rotating Ring Kickstand Holder, Built-in Car Mount Armor, and Heavy Duty Shockproof Cover	CAS-1922-RED	B08TSV43NS	Shipped	1	USD	12.99	1.01										false		false
114-7463764-8071402	114-7463764-8071402	2022-01-04T14:52:10+00:00	2022-01-07T04:24:25+00:00	Shipped	Amazon	Amazon.com			Standard	Gorilla Gadgets Protective Case, Heavy Duty Hard Back & Soft Silicone Dual Shockproof Reinforced Armor Rugged Cover Case for Google Pixel 3a	CAS-0190-BLU	B07WKS2SNB	Shipped	1	USD	9.99	0.7										false		false
114-7484827-5530667		2022-01-11T21:09:05+00:00	2022-01-11T21:14:35+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel		Standard	USB Mini Infrared Portable Mobile Non-Contact Thermometer (USB-C)	BT-MOBILE-002	B09HX1C4YD		0													false		false
114-7503736-3079459	114-7503736-3079459	2022-01-04T20:49:10+00:00	2022-01-07T00:30:50+00:00	Shipped	Amazon	Amazon.com			Expedited	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeabl	BT-0005-WHT-M	B08B6CS5G6	Shipped	2	USD	195.98											true	Business Price	false
114-7539704-6048213		2022-01-28T22:46:44+00:00	2022-01-28T23:43:25+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	iPhone 12 Pro Max Military Grade Case, with 360 Metal Rotating Ring Kickstand Holder, Built-in Car Mount Armor, and Heavy Duty Shockproof Cover	CAS-1922-BLU	B08TSS3S6X	Shipped	1	USD	12.99											false		false
114-7551273-6482610		2022-01-01T00:26:35+00:00	2022-01-04T01:21:52+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Gorilla Gadgets Case Compatible with Google Pixel 3a, Sparkling [Glittering] [ArmorBox] [Dual Layer] Shock Resistant Hybrid Protective Rugged Case	CAS-2100-PNK-M	B07W68B89K	Shipped	1	USD	9.98	0.7										false		false
114-7614969-2849062	114-7614969-2849062	2022-01-07T21:25:16+00:00	2022-01-10T15:09:58+00:00	Shipped	Amazon	Amazon.com			Expedited	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeabl	BT-0005-WHT-M	B08B6CS5G6	Shipped	1	USD	97.99	8.08										false		false
114-7972499-6969041	114-7972499-6969041	2022-01-17T00:20:13+00:00	2022-01-19T03:16:46+00:00	Shipped	Amazon	Amazon.com			SecondDay	Wall-Mounted Body Thermometer with Bluetooth iOS App, Non-Contact Digital Forehead Fever Detection with Alarm for Schools, Offices, Shops (Rechargeabl	BT-0005-WHT-M	B08B6CS5G6	Shipped	1	USD	97.99	6.12										false		false
